date,time,symbol,last_price,volume,high,low
2026-01-09,12:33:28,BTCUSDT,0.0,143.92100000000138,91581.0,89279.5
2026-01-09,12:34:28,BTCUSDT,0.0,144.05000000000126,91581.0,89279.5
2026-01-09,12:35:29,BTCUSDT,0.0,144.05000000000126,91581.0,89279.5
2026-01-09,12:36:29,BTCUSDT,0.0,144.05000000000126,91581.0,89279.5
2026-01-09,12:37:30,BTCUSDT,0.0,144.05000000000126,91581.0,89279.5
2026-01-09,12:38:47,BTCUSDT,0.0,144.05000000000126,91581.0,89279.5
2026-01-09,12:39:48,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:40:48,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:41:49,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:42:49,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:43:50,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:44:50,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:45:51,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:46:51,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:47:52,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:48:52,BTCUSDT,0.0,143.71600000000132,91581.0,89279.5
2026-01-09,12:49:52,BTCUSDT,0.0,143.2670000000014,91581.0,89279.5
2026-01-09,12:50:52,BTCUSDT,0.0,143.2670000000014,91581.0,89279.5
2026-01-09,12:59:27,BTCUSDT,0.0,142.77600000000126,91581.0,89279.5
2026-01-09,13:00:28,BTCUSDT,0.0,142.8680000000013,91581.0,89279.5
2026-01-09,13:01:28,BTCUSDT,0.0,142.8680000000013,91581.0,89279.5
2026-01-09,13:02:29,BTCUSDT,0.0,142.8680000000013,91581.0,89279.5
2026-01-09,13:03:31,BTCUSDT,0.0,142.8680000000013,91581.0,89279.5
2026-01-09,13:04:31,BTCUSDT,0.0,142.8680000000013,91581.0,89279.5
2026-01-09,13:05:32,BTCUSDT,0.0,142.96100000000132,91581.0,89279.5
2026-01-09,13:09:30,BTCUSDT,0.0,142.96100000000132,91581.0,89279.5
2026-01-09,13:10:31,BTCUSDT,0.0,142.99500000000126,91581.0,89279.5
2026-01-09,13:11:31,BTCUSDT,0.0,142.99500000000126,91581.0,89279.5
2026-01-09,13:12:31,BTCUSDT,0.0,142.99500000000126,91581.0,89279.5
2026-01-09,13:13:32,BTCUSDT,0.0,142.99500000000126,91581.0,89279.5
2026-01-09,13:14:32,BTCUSDT,0.0,142.99500000000126,91581.0,89279.5
2026-01-09,13:15:33,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:16:35,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:17:36,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:18:36,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:19:37,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:21:34,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:22:34,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:23:42,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:24:43,BTCUSDT,0.0,143.03700000000123,91581.0,89279.5
2026-01-09,13:25:43,BTCUSDT,0.0,142.9390000000012,91581.0,89279.5
2026-01-09,13:26:45,BTCUSDT,0.0,142.9390000000012,91581.0,89279.5
2026-01-09,13:27:45,BTCUSDT,0.0,142.9390000000012,91581.0,89279.5
2026-01-09,13:28:46,BTCUSDT,0.0,142.9390000000012,91581.0,89279.5
2026-01-09,13:29:47,BTCUSDT,0.0,142.9390000000012,91581.0,89279.5
2026-01-09,13:30:48,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:31:48,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:32:49,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:33:50,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:34:50,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:35:51,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:36:51,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:37:52,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:38:52,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:39:53,BTCUSDT,0.0,144.4310000000012,91581.0,89279.5
2026-01-09,13:40:53,BTCUSDT,0.0,145.66600000000133,91581.0,89279.5
2026-01-09,13:41:54,BTCUSDT,0.0,145.66600000000133,91581.0,89279.5
2026-01-09,13:42:54,BTCUSDT,0.0,145.66600000000133,91581.0,89279.5
2026-01-09,13:43:55,BTCUSDT,0.0,145.66600000000133,91581.0,89279.5
2026-01-09,13:44:55,BTCUSDT,0.0,145.66600000000133,91581.0,89279.5
2026-01-09,13:45:56,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:46:57,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:47:57,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:48:58,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:49:58,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:50:59,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:52:00,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:53:00,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:54:01,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:55:02,BTCUSDT,0.0,145.77000000000132,91581.0,89279.5
2026-01-09,13:56:02,BTCUSDT,0.0,145.61700000000127,91581.0,89279.5
2026-01-09,13:57:03,BTCUSDT,0.0,145.61700000000127,91581.0,89279.5
2026-01-09,13:58:04,BTCUSDT,0.0,145.61700000000127,91581.0,89279.5
2026-01-09,13:59:04,BTCUSDT,0.0,145.61700000000127,91581.0,89279.5
2026-01-09,14:00:05,BTCUSDT,0.0,145.61700000000127,91581.0,89279.5
2026-01-09,14:01:05,BTCUSDT,0.0,145.0970000000013,91581.0,89279.5
2026-01-09,14:02:06,BTCUSDT,0.0,145.0970000000013,91581.0,89279.5
2026-01-09,14:03:06,BTCUSDT,0.0,145.0970000000013,91581.0,89279.5
2026-01-09,14:04:07,BTCUSDT,0.0,145.0970000000013,91581.0,89279.5
2026-01-09,14:05:08,BTCUSDT,0.0,145.0970000000013,91581.0,89279.5
2026-01-09,14:06:08,BTCUSDT,0.0,144.22200000000132,91581.0,89279.5
2026-01-09,14:07:09,BTCUSDT,0.0,144.22200000000132,91581.0,89279.5
2026-01-09,14:08:10,BTCUSDT,0.0,144.22200000000132,91581.0,89279.5
2026-01-09,14:09:10,BTCUSDT,0.0,144.22200000000132,91581.0,89279.5
2026-01-09,14:10:11,BTCUSDT,0.0,144.22200000000132,91581.0,89279.5
2026-01-09,14:24:57,BTCUSDT,0.0,143.32700000000116,91581.0,89279.5
2026-01-09,14:25:28,BTCUSDT,0.0,143.32700000000116,91581.0,89279.5
2026-01-09,14:25:59,BTCUSDT,0.0,143.32700000000116,91581.0,89279.5
2026-01-09,14:26:30,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:27:01,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:27:31,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:28:02,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:28:33,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:29:04,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:29:35,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:30:09,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:31:43,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:32:14,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:32:45,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:33:16,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:33:47,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:34:18,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:34:49,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:35:20,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:35:51,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:36:22,BTCUSDT,0.0,141.94900000000123,91581.0,89279.5
2026-01-09,14:36:53,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:37:24,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:37:55,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:38:26,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:38:56,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:39:27,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:39:58,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:40:29,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:41:00,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:41:31,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:42:01,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:42:32,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:43:03,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:43:34,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:44:05,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:44:35,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:45:06,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:45:37,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:46:08,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:46:39,BTCUSDT,0.0,139.6930000000015,91581.0,89279.5
2026-01-09,14:47:09,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:47:40,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:48:11,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:48:42,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:49:13,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:49:44,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:50:15,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:50:45,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:51:16,BTCUSDT,0.0,139.0610000000016,91581.0,89279.5
2026-01-09,14:51:48,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:52:19,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:52:50,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:53:21,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:53:51,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:54:22,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:54:56,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:55:30,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:56:14,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:56:46,BTCUSDT,0.0,136.94400000000184,91581.0,89645.5
2026-01-09,14:57:17,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,14:57:48,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,14:58:18,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,14:58:49,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,14:59:20,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,14:59:51,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,15:00:22,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,15:00:53,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,15:01:24,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,15:01:54,BTCUSDT,0.0,136.16700000000145,91581.0,89657.0
2026-01-09,15:02:25,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:02:56,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:03:27,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:03:58,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:04:29,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:05:00,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:05:32,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:06:03,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:06:34,BTCUSDT,0.0,134.85900000000146,91581.0,89657.0
2026-01-09,15:07:05,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:07:36,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:08:07,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:08:38,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:09:08,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:09:39,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:10:10,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:10:41,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:11:12,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:11:43,BTCUSDT,0.0,134.6110000000011,91581.0,89657.0
2026-01-09,15:12:14,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:12:45,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:13:16,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:13:47,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:14:17,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:14:48,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:15:19,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-09,15:15:49,BTCUSDT,0.0,134.02000000000118,91581.0,89657.0
2026-01-10,06:16:11,BTCUSDT,0.0,159.8330000000036,91976.0,89657.0
2026-01-10,06:18:12,BTCUSDT,0.0,159.8330000000036,91976.0,89657.0
2026-01-10,06:20:13,BTCUSDT,0.0,159.09700000000365,91976.0,89657.0
2026-01-10,06:22:14,BTCUSDT,0.0,159.09700000000365,91976.0,89657.0
2026-01-10,06:29:47,BTCUSDT,0.0,158.35200000000344,91976.0,89657.0
2026-01-10,06:31:48,BTCUSDT,0.0,158.35200000000344,91976.0,89657.0
2026-01-10,06:47:47,BTCUSDT,0.0,159.64900000000355,91976.0,89657.0
2026-01-10,06:49:48,BTCUSDT,0.0,159.64900000000355,91976.0,89657.0
2026-01-10,06:52:01,BTCUSDT,0.0,159.64900000000355,91976.0,89657.0
2026-01-10,06:54:07,BTCUSDT,0.0,159.64900000000355,91976.0,89657.0
2026-01-10,06:56:07,BTCUSDT,0.0,159.54100000000363,91976.0,89657.0
2026-01-10,06:58:08,BTCUSDT,0.0,159.54100000000363,91976.0,89657.0
2026-01-10,07:00:09,BTCUSDT,0.0,159.54100000000363,91976.0,89657.0
2026-01-10,07:02:11,BTCUSDT,0.0,159.54100000000363,91976.0,89657.0
2026-01-10,07:04:12,BTCUSDT,0.0,159.54100000000363,91976.0,89657.0
2026-01-10,07:06:13,BTCUSDT,0.0,159.5640000000036,91976.0,89657.0
2026-01-10,07:08:14,BTCUSDT,0.0,159.5640000000036,91976.0,89657.0
2026-01-10,07:10:15,BTCUSDT,0.0,159.47200000000356,91976.0,89657.0
2026-01-10,07:12:15,BTCUSDT,0.0,159.47200000000356,91976.0,89657.0
2026-01-10,07:14:16,BTCUSDT,0.0,159.47200000000356,91976.0,89657.0
2026-01-10,07:16:16,BTCUSDT,0.0,160.55100000000357,91976.0,89657.0
2026-01-10,07:18:17,BTCUSDT,0.0,160.55100000000357,91976.0,89657.0
2026-01-10,07:20:20,BTCUSDT,0.0,160.55100000000357,91976.0,89657.0
2026-01-10,07:22:21,BTCUSDT,0.0,160.55100000000357,91976.0,89657.0
2026-01-10,07:24:22,BTCUSDT,0.0,160.55100000000357,91976.0,89657.0
2026-01-10,07:26:23,BTCUSDT,0.0,160.42400000000362,91976.0,89657.0
2026-01-10,07:28:24,BTCUSDT,0.0,160.42400000000362,91976.0,89657.0
2026-01-10,07:30:24,BTCUSDT,0.0,160.42400000000362,91976.0,89657.0
2026-01-10,07:32:25,BTCUSDT,0.0,160.42400000000362,91976.0,89657.0
2026-01-10,07:34:26,BTCUSDT,0.0,160.42400000000362,91976.0,89657.0
2026-01-10,07:36:27,BTCUSDT,0.0,160.37300000000369,91976.0,89657.0
2026-01-10,07:38:28,BTCUSDT,0.0,160.37300000000369,91976.0,89657.0
2026-01-10,07:40:29,BTCUSDT,0.0,159.6210000000038,91976.0,89657.0
2026-01-10,07:42:30,BTCUSDT,0.0,159.6210000000038,91976.0,89657.0
2026-01-10,07:44:30,BTCUSDT,0.0,159.6210000000038,91976.0,89657.0
2026-01-10,07:46:31,BTCUSDT,0.0,159.6210000000038,91976.0,89657.0
2026-01-11,05:01:23,BTCUSDT,0.0,132.43300000000266,90800.0,90359.0
2026-01-11,05:03:03,BTCUSDT,0.0,132.43300000000266,90800.0,90359.0
2026-01-11,05:04:44,BTCUSDT,0.0,132.4050000000027,90800.0,90359.0
2026-01-11,05:09:38,BTCUSDT,0.0,132.62900000000275,90800.0,90359.0
2026-01-11,05:11:18,BTCUSDT,0.0,132.62900000000275,90800.0,90359.0
2026-01-11,05:20:48,BTCUSDT,0.0,132.5630000000028,90800.0,90359.0
2026-01-11,05:22:29,BTCUSDT,0.0,132.5630000000028,90800.0,90359.0
