date,time,symbol,last_price,volume,high,low
2026-01-11,05:24:10,BTCUSDT,0.0,132.7730000000028,90800.0,90359.0
2026-01-11,05:25:51,BTCUSDT,0.0,132.7730000000028,90800.0,90359.0
2026-01-11,05:27:32,BTCUSDT,0.0,132.7730000000028,90800.0,90359.0
2026-01-11,05:29:13,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:30:53,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:32:34,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:34:14,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:35:55,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:37:36,BTCUSDT,0.0,133.1850000000029,90800.0,90359.0
2026-01-11,05:39:16,BTCUSDT,0.0,133.6980000000029,90800.0,90359.0
2026-01-11,05:40:59,BTCUSDT,0.0,133.6980000000029,90800.0,90359.0
2026-01-11,05:42:40,BTCUSDT,0.0,133.6980000000029,90800.0,90359.0
2026-01-11,05:44:21,BTCUSDT,0.0,135.0990000000029,90800.0,90359.0
2026-01-11,05:46:01,BTCUSDT,0.0,135.33600000000285,90800.0,90359.0
2026-01-11,05:47:42,BTCUSDT,0.0,135.33600000000285,90810.5,90359.0
2026-01-11,05:49:23,BTCUSDT,0.0,135.33600000000285,90810.5,90359.0
2026-01-11,05:51:03,BTCUSDT,0.0,138.4210000000029,90810.5,90359.0
2026-01-11,05:52:44,BTCUSDT,0.0,138.4210000000029,90810.5,90359.0
2026-01-11,05:54:25,BTCUSDT,0.0,138.4210000000029,90810.5,90359.0
2026-01-11,05:56:05,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,05:57:46,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,05:59:34,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,06:01:15,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,06:02:56,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,06:04:37,BTCUSDT,0.0,138.77800000000292,90810.5,90359.0
2026-01-11,06:06:18,BTCUSDT,0.0,138.93700000000305,90810.5,90359.0
2026-01-11,06:07:59,BTCUSDT,0.0,138.93700000000305,90810.5,90359.0
2026-01-11,06:09:39,BTCUSDT,0.0,138.93700000000305,90810.5,90359.0
2026-01-11,06:11:20,BTCUSDT,0.0,138.83100000000303,90810.5,90359.0
2026-01-11,06:13:00,BTCUSDT,0.0,138.83100000000303,90810.5,90359.0
2026-01-11,06:14:41,BTCUSDT,0.0,138.83100000000303,90810.5,90359.0
2026-01-11,06:16:22,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:18:03,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:19:43,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:21:24,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:23:04,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:24:45,BTCUSDT,0.0,139.21300000000315,90810.5,90359.0
2026-01-11,06:26:27,BTCUSDT,0.0,140.15900000000318,90810.5,90359.0
2026-01-11,06:28:08,BTCUSDT,0.0,140.15900000000318,90810.5,90359.0
2026-01-11,06:29:48,BTCUSDT,0.0,140.15900000000318,90810.5,90359.0
2026-01-11,06:31:29,BTCUSDT,0.0,141.9740000000032,90810.5,90359.0
2026-01-11,06:33:10,BTCUSDT,0.0,141.9740000000032,90810.5,90359.0
2026-01-11,06:34:51,BTCUSDT,0.0,141.9740000000032,90810.5,90359.0
2026-01-11,06:36:32,BTCUSDT,0.0,141.34300000000326,90810.5,90359.0
2026-01-11,06:38:12,BTCUSDT,0.0,141.34300000000326,90810.5,90359.0
2026-01-11,06:40:00,BTCUSDT,0.0,141.34300000000326,90810.5,90359.0
2026-01-11,06:41:41,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:43:22,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:45:05,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:46:46,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:48:27,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:50:13,BTCUSDT,0.0,141.0030000000034,90810.5,90359.0
2026-01-11,06:51:54,BTCUSDT,0.0,141.23900000000347,90810.5,90359.0
2026-01-11,06:53:34,BTCUSDT,0.0,141.23900000000347,90810.5,90359.0
2026-01-11,06:55:15,BTCUSDT,0.0,141.23900000000347,90810.5,90359.0
2026-01-11,06:56:56,BTCUSDT,0.0,141.62700000000345,90810.5,90359.0
2026-01-11,06:58:37,BTCUSDT,0.0,141.62700000000345,90810.5,90359.0
2026-01-11,07:00:17,BTCUSDT,0.0,141.62700000000345,90810.5,90359.0
2026-01-11,07:01:58,BTCUSDT,0.0,141.87100000000345,90810.5,90359.0
2026-01-11,07:03:39,BTCUSDT,0.0,141.87100000000345,90810.5,90359.0
2026-01-11,07:25:29,BTCUSDT,0.0,141.08500000000345,90810.5,90359.0
2026-01-11,07:27:09,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:28:50,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:30:31,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:32:12,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:33:53,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:35:33,BTCUSDT,0.0,141.77200000000346,90810.5,90359.0
2026-01-11,07:42:19,BTCUSDT,0.0,142.4900000000035,90810.5,90359.0
2026-01-12,03:31:17,BTCUSDT,0.0,217.6840000000031,92478.5,90207.5
2026-01-12,03:32:05,BTCUSDT,0.0,217.6840000000031,92478.5,90207.5
2026-01-12,03:33:06,BTCUSDT,0.0,217.6840000000031,92478.5,90207.5
2026-01-12,03:34:07,BTCUSDT,0.0,217.6840000000031,92478.5,90207.5
2026-01-12,03:35:07,BTCUSDT,0.0,217.6840000000031,92478.5,90207.5
2026-01-12,03:36:08,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:37:09,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:38:10,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:41:45,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:42:46,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:43:47,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:44:48,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:45:49,BTCUSDT,0.0,219.22800000000308,92478.5,90207.5
2026-01-12,03:46:49,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:47:50,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:48:51,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:49:52,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:50:53,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:51:54,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:52:55,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:53:56,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:54:57,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:55:58,BTCUSDT,0.0,221.04800000000313,92478.5,90207.5
2026-01-12,03:56:59,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,03:58:00,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,03:59:00,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:00:01,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:01:02,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:02:03,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:03:04,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:04:04,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:05:05,BTCUSDT,0.0,220.67800000000318,92478.5,90207.5
2026-01-12,04:10:04,BTCUSDT,0.0,221.70300000000324,92478.5,90207.5
2026-01-12,04:14:07,BTCUSDT,0.0,221.70300000000324,92478.5,90207.5
2026-01-12,04:15:16,BTCUSDT,0.0,221.70300000000324,92478.5,90207.5
2026-01-12,04:16:18,BTCUSDT,0.0,221.70300000000324,92478.5,90207.5
2026-01-12,04:17:19,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:18:20,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:19:21,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:20:21,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:21:22,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:22:23,BTCUSDT,0.0,222.88600000000324,92478.5,90207.5
2026-01-12,04:23:24,BTCUSDT,0.0,223.28800000000325,92478.5,90207.5
2026-01-12,04:24:25,BTCUSDT,0.0,223.28800000000325,92478.5,90207.5
2026-01-12,04:25:26,BTCUSDT,0.0,223.28800000000325,92478.5,90207.5
2026-01-12,04:26:27,BTCUSDT,0.0,223.28800000000325,92478.5,90207.5
2026-01-12,04:27:28,BTCUSDT,0.0,223.28800000000325,92478.5,90207.5
2026-01-12,04:28:29,BTCUSDT,0.0,223.33700000000326,92478.5,90207.5
2026-01-12,04:29:30,BTCUSDT,0.0,223.33700000000326,92478.5,90207.5
2026-01-12,04:30:31,BTCUSDT,0.0,223.33700000000326,92478.5,90207.5
2026-01-12,05:39:25,BTCUSDT,0.0,225.6330000000033,92478.5,90207.5
2026-01-12,05:40:26,BTCUSDT,0.0,225.36900000000333,92478.5,90207.5
2026-01-12,05:41:27,BTCUSDT,0.0,225.36900000000333,92478.5,90207.5
2026-01-12,05:42:29,BTCUSDT,0.0,225.36900000000333,92478.5,90207.5
2026-01-12,05:43:31,BTCUSDT,0.0,225.36900000000333,92478.5,90207.5
2026-01-12,05:44:31,BTCUSDT,0.0,225.36900000000333,92478.5,90207.5
2026-01-12,05:45:35,BTCUSDT,0.0,224.60600000000338,92478.5,90207.5
2026-01-12,05:46:41,BTCUSDT,0.0,224.60600000000338,92478.5,90207.5
2026-01-12,05:47:53,BTCUSDT,0.0,224.60600000000338,92478.5,90207.5
2026-01-12,05:48:55,BTCUSDT,0.0,224.60600000000338,92478.5,90207.5
2026-01-12,05:49:57,BTCUSDT,0.0,224.60600000000338,92478.5,90207.5
2026-01-12,05:50:58,BTCUSDT,0.0,224.87800000000337,92478.5,90207.5
2026-01-12,05:51:59,BTCUSDT,0.0,224.87800000000337,92478.5,90207.5
2026-01-12,05:53:00,BTCUSDT,0.0,224.87800000000337,92478.5,90207.5
2026-01-12,06:03:46,BTCUSDT,0.0,221.59400000000346,92478.5,90207.5
2026-01-12,06:04:47,BTCUSDT,0.0,221.59400000000346,92478.5,90207.5
2026-01-12,06:05:48,BTCUSDT,0.0,221.76200000000347,92478.5,90207.5
2026-01-12,06:06:48,BTCUSDT,0.0,221.76200000000347,92478.5,90207.5
2026-01-12,06:07:49,BTCUSDT,0.0,221.76200000000347,92478.5,90207.5
2026-01-12,06:08:50,BTCUSDT,0.0,221.76200000000347,92478.5,90207.5
2026-01-12,06:09:51,BTCUSDT,0.0,221.76200000000347,92478.5,90207.5
2026-01-12,06:10:51,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:11:52,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:12:54,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:13:54,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:14:55,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:15:56,BTCUSDT,0.0,221.7940000000035,92478.5,90207.5
2026-01-12,06:16:56,BTCUSDT,0.0,221.8280000000035,92478.5,90207.5
2026-01-12,06:17:57,BTCUSDT,0.0,221.8280000000035,92478.5,90207.5
2026-01-12,06:18:58,BTCUSDT,0.0,221.8280000000035,92478.5,90207.5
2026-01-12,06:19:58,BTCUSDT,0.0,221.8280000000035,92478.5,90207.5
2026-01-12,06:20:59,BTCUSDT,0.0,221.8280000000035,92478.5,90207.5
2026-01-12,06:24:43,BTCUSDT,0.0,220.77700000000323,92478.5,90207.5
2026-01-12,06:25:44,BTCUSDT,0.0,220.77700000000323,92478.5,90207.5
2026-01-12,06:26:44,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:27:45,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:28:46,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:29:50,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:30:51,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:31:52,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:32:52,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:33:53,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:34:56,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:35:59,BTCUSDT,0.0,219.83500000000305,92478.5,90207.5
2026-01-12,06:37:02,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:38:05,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:39:05,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:40:06,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:41:07,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:42:07,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:43:08,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:44:08,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:45:10,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:46:10,BTCUSDT,0.0,220.09200000000303,92478.5,90207.5
2026-01-12,06:47:11,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:48:11,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:49:12,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:50:13,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:50:42,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:51:44,BTCUSDT,0.0,220.71100000000308,92478.5,90207.5
2026-01-12,06:52:44,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:53:47,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:54:50,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:55:50,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:56:51,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:57:52,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,06:58:52,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,06:59:53,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:00:54,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:01:54,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:02:55,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:03:56,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:04:57,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:05:57,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:07:01,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:08:02,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:09:03,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:10:04,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:11:04,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:12:05,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:13:06,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:14:07,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:15:08,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:16:08,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:17:09,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:18:10,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:19:10,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:20:11,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:21:12,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:22:12,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:23:13,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:24:15,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:25:15,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:26:16,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:27:17,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:28:22,BTCUSDT,0.0,221.36600000000294,92478.5,90207.5
2026-01-12,07:29:28,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:30:33,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:31:34,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:32:39,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:33:39,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:34:40,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:35:41,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:36:41,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:37:42,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:38:43,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
2026-01-12,07:39:43,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
2026-01-12,07:40:44,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
